"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Symbol"
"Top3a",0.519769495833623,2.05352645444637,4.61651656083208,0.00047475056042224,0.0313517966248071,0.0420089903014151,"Top3a"
"Grin2d",0.421246027148428,3.30686832480145,4.61263117558857,0.000478126848077952,0.03135287560112,0.0350525931503274,"Grin2d"
"Gm16867",1.19990670360736,1.52059717433994,4.61040214534366,0.000480075037807061,0.03135287560112,0.031060931031516,"Gm16867"
"Gm13195",0.978729054122142,-0.476138295185572,4.60864738635419,0.000481614498532056,0.03135287560112,0.0279181636676125,"Gm13195"
"Kdm7a",0.720689935765817,5.65936432171379,4.59862271362728,0.000490507863631919,0.0317812076172077,0.00995706402230656,"Kdm7a"
"Fam20a",0.413493450188196,5.41914577881328,4.5816836654095,0.000505924085998048,0.0326261654707473,-0.0204191854421572,"Fam20a"
"Gm57252",3.71688771951052,-2.04456289804785,4.5627654995139,0.000523736381368803,0.0336170230583265,-0.0543839299576057,"Gm57252"
"Pigf",-0.592045482638619,4.05510288126932,-4.54429844088304,0.000541751089409061,0.0346115951819668,-0.0875785143395387,"Pigf"
"Extl1",1.06521482047443,3.65992086481091,4.54047026133104,0.000545565124722821,0.0346939007092253,-0.0944645536914139,"Extl1"
"Sorbs3",2.45081542277297,-0.0507091249783136,4.53662107995523,0.000549428124832842,0.0347785471092347,-0.101390051364577,"Sorbs3"
"Ccn1",-0.878667327304432,0.0700486758673885,-4.52211200930136,0.000564245698242627,0.0355526555553244,-0.12751005018819,"Ccn1"
"Slc11a2",-0.791328193650985,6.69637128652661,-4.50986818405902,0.000577071523309621,0.0361947691515112,-0.149570484870014,"Slc11a2"
"Nfatc3",0.587313495895942,6.29196155658552,4.50558924006715,0.000581624701811994,0.0363145313822252,-0.157284074456506,"Nfatc3"
"Stard5",1.12688256866362,3.34806688877931,4.49957440227563,0.0005880879770781,0.0365118405712059,-0.168130387017079,"Stard5"
"Pramel34",2.30160964769314,0.43526451004144,4.49771492543041,0.000590101092516577,0.0365118405712059,-0.171484320658457,"Pramel34"
"Mapre2",1.1831315240439,5.27560512146512,4.49128627014252,0.00059711602473608,0.036702639866128,-0.183082625943292,"Mapre2"
"Ephx1",1.44186686884863,4.40967986453026,4.49000104240028,0.00059852878057751,0.036702639866128,-0.185401927968749,"Ephx1"
"Synpo",0.426505203101119,7.98618554362579,4.48718148554142,0.000601640239590492,0.0367294681378444,-0.190490696109009,"Synpo"
"Gm29681",0.922392928001292,-0.663539572679254,4.48183565552473,0.000607585536710581,0.0369282961604272,-0.200141318526555,"Gm29681"
"Spns2",0.692967068931638,6.91628588854335,4.46842782139597,0.000622765767545772,0.0376841875903468,-0.224359779735859,"Spns2"
"Acer1",-0.716616312500055,2.92125102471883,-4.45653168317029,0.000636562844440479,0.0381940035924618,-0.24586410955854,"Acer1"
"Rps6ka5",-0.446875204812989,4.08114159223851,-4.45637036436666,0.000636752098330937,0.0381940035924618,-0.246155826863119,"Rps6ka5"
"Slc25a30",0.720890131230447,2.28179186569258,4.45001305443556,0.00064425679785981,0.0384761364147929,-0.257654170217679,"Slc25a30"
"Nr1h2",0.367976697941742,6.67549441449615,4.44001947018052,0.000656239449105991,0.0390110892633642,-0.275738182417585,"Nr1h2"
"Slc34a2",3.34515764247938,4.86108471708768,4.43671557834011,0.000660251414925167,0.0390110892633642,-0.281719139041677,"Slc34a2"
"Car6",1.74026609744396,-1.53855471318412,4.43549957183633,0.000661734405821481,0.0390110892633642,-0.283920740816357,"Car6"
"Tvp23a",1.05685126621557,1.46829292185263,4.4175555591092,0.000684022893976007,0.0401527285113437,-0.316427014545906,"Tvp23a"
"Chmp1b",0.628522341175212,6.83307866283199,4.41025555001494,0.000693311031214492,0.0405247673394139,-0.329661023496541,"Chmp1b"
"Bcl2l14",-0.47206718008226,5.02311502955551,-4.39464697686294,0.000713610316832881,0.0415345394576969,-0.35797619255511,"Bcl2l14"
"Fgl2",0.804631411582351,6.57168260261967,4.38987638467993,0.000719936322166217,0.0416389484787005,-0.366635489384658,"Fgl2"
"Klhl42",0.961823746275645,2.22094525734232,4.38728984397047,0.000723390372367602,0.0416389484787005,-0.37133141239023,"Klhl42"
"Ppp2r3a",-0.559775217865957,4.23629078773964,-4.38646287959183,0.000724498302738019,0.0416389484787005,-0.372832931047261,"Ppp2r3a"
"Als2cl",0.675633326778729,5.02559155700983,4.35805333344239,0.000763643921239512,0.04352598463551,-0.424458813674503,"Als2cl"
"B3gnt6",1.61236668386251,0.808481526831706,4.35803536617016,0.000763669357684763,0.04352598463551,-0.424491489904873,"B3gnt6"
"Rag2",0.824415678770238,-0.451753890562657,4.35110174460365,0.000773550945573263,0.0438831135373069,-0.437103779284584,"Rag2"
"Ttyh2",0.605685176098285,7.37885442732397,4.34917188392662,0.000776324737155327,0.0438831135373069,-0.44061506833955,"Ttyh2"
"Npc1l1",0.464866961654071,10.5046364814669,4.34517433120358,0.000782103130757372,0.044013675094403,-0.447889616577511,"Npc1l1"
"Lrrc1",0.559675661817988,6.38247965158637,4.34315219540667,0.000785042981809022,0.044013675094403,-0.451570010460163,"Lrrc1"
"Hnrnpf",0.339329405913341,7.97303549850319,4.32253275386269,0.00081567935159204,0.0455454129002775,-0.489121774854221,"Hnrnpf"
"Dennd6a",0.465123483650385,5.70638799536023,4.31508938274992,0.000827039464590632,0.0459927695773964,-0.502687852779702,"Dennd6a"
"Gm43863",0.995718719776141,1.90957119846177,4.3115607058438,0.00083248185287192,0.046108752947777,-0.509121020672565,"Gm43863"
"2810459M11Rik",-0.670090873081377,3.10949334383067,-4.30612573332147,0.000840936751001773,0.0463899888022504,-0.51903195779142,"2810459M11Rik"
"Specc1",0.618939013237346,6.29571451183061,4.30021250525037,0.000850236304438076,0.0467153835110457,-0.529818284753812,"Specc1"
"Dync1li1",0.331696328330755,6.20161590410803,4.2959737924821,0.00085696760649708,0.0468582760583912,-0.53755221271934,"Dync1li1"
"Gpatch1",-0.400114374534369,3.24442852512159,-4.29030771928905,0.000866051559626376,0.0468582760583912,-0.547893202835123,"Gpatch1"
"G3bp2",0.299800037622957,6.98903246435859,4.28865082758364,0.000868726636907332,0.0468582760583912,-0.550917733015883,"G3bp2"
"Gm42067",-0.7574938220249,-0.412561069758615,-4.28610296314482,0.000872856837211575,0.0468582760583912,-0.555569180546472,"Gm42067"
"Gm9895",0.631665089114657,2.73634822074077,4.28587677466816,0.000873224475724719,0.0468582760583912,-0.555982146185293,"Gm9895"
"Gm45838",1.37125385892053,-0.304290092018388,4.28384186346982,0.000876539133455376,0.0468582760583912,-0.559697623811311,"Gm45838"
"Gm29899",1.01105051742483,-0.831761887698007,4.28316644249135,0.000877642188646556,0.0468582760583912,-0.560930940389605,"Gm29899"
"Serpinb5",-1.24765167737941,0.247749864743298,-4.28164766990301,0.000880127782692554,0.0468582760583912,-0.563704373561896,"Serpinb5"
"Cebpg",-0.362773223710941,6.06060039572791,-4.27770509621238,0.000886614050039032,0.0470213536345025,-0.570904940917322,"Cebpg"
"Defa37",-4.98578448702808,-1.52141302775146,-4.27072685697353,0.000898215611054184,0.047453421667078,-0.583653354773965,"Defa37"
"Tnfsfm13",-0.544948725971605,2.89768582933224,-4.26614522944952,0.000905917712798449,0.0475221496519844,-0.592025949820881,"Tnfsfm13"
"Nusap1",-1.69839835478416,3.11377185585162,-4.26583843989259,0.000906435877170931,0.0475221496519844,-0.592586656407994,"Nusap1"
"Btbd3",0.43771214165006,3.45411493705466,4.25873568915852,0.000918518127107742,0.0479724904713002,-0.605570533277375,"Btbd3"
"Srpk1",0.412392370724111,6.21933128819547,4.25514784021776,0.000924684263208417,0.0481116024220864,-0.612130942281778,"Srpk1"
"Mfsd4b4",0.765450374230795,0.694683340064207,4.24182225578745,0.000947961682146822,0.0491366100602594,-0.636507356866811,"Mfsd4b4"
"Zfyve21",0.450968347441203,5.61169068614479,4.23577204446858,0.000958728769123444,0.0495078886190963,-0.647580388275841,"Zfyve21"
"Airn",1.01454502422157,0.590885546997958,4.22803298328622,0.000972685248078019,0.0499020346693703,-0.661749223240169,"Airn"
"Arap2",0.400015025121659,5.53607408598235,4.22751470161379,0.000973627350858419,0.0499020346693703,-0.662698299350116,"Arap2"
"Rrn3",0.497282160174953,4.5365036906491,4.22307397158888,0.00098173807548413,0.0499550517349284,-0.670831153566969,"Rrn3"
"Sphk1",-0.875622252635681,3.45806345815712,-4.22296643232261,0.000981935350060475,0.0499550517349284,-0.671028125616404,"Sphk1"
